gene_name	n_syn	n_mis	n_non	n_spl	exp_syn	exp_mis	exp_non	exp_spl	exp_syn_cv
URGCP-MRPS24	0	0	0	0	0.0452305829504855	0.135716141551536	0.0105401154255522	0.0112255258834726	0.0383738897537144
URI1	0	1	0	0	0.169636987323307	0.586012921471945	0.0459454178079751	0.0204837830570509	0.181522029917263
URM1	0	0	0	0	0.0595424817404071	0.14250193810807	0.0109562402138756	0.0058384788421764	0.0528031048001234
UROC1	1	0	0	0	0.356912023236926	0.720363127318614	0.0395546136910326	0.0358284193766174	0.374051403226101
UROD	0	0	0	0	0.125177029740987	0.362086568118913	0.0268288692701381	0.0188521136652416	0.140009726188595
UROS	0	1	0	0	0.0964071771085367	0.242632915735754	0.0166547956868184	0.0158675094815313	0.0786114936637336
USB1	0	0	0	0	0.110879648331431	0.278865917593481	0.0141539332702132	0.0115000002050633	0.103518054376053
USE1	0	0	0	0	0.13773755143913	0.283348169252782	0.0222955228572597	0.0174007727852408	0.119259142145539
USF1	0	0	0	0	0.115106373517184	0.331702279948856	0.0287581683806913	0.0191457927979168	0.104196813781987
USF2	0	0	0	0	0.195661546967628	0.40213506613942	0.0209386814703716	0.0178105070345752	0.162205773892317
USH1C	0	2	0	1	0.388240742767638	0.959704370546308	0.058344728151377	0.0569647346030197	0.419747015336146
USH1G	0	0	0	0	0.250907067107699	0.546770643689819	0.0235670087987749	0.00431398300988289	0.270664408287805
USH2A	4	7	0	1	1.73094066149855	4.97874162283972	0.419642025268724	0.146981447054016	2.30336955540598
USHBP1	0	1	0	0	0.253643013664273	0.720381565712163	0.0578246386290215	0.021677880281715	0.281823820583994
USMG5	0	0	0	0	0.0212872404488492	0.0473601724540602	0.00204730349075451	0.00334126797472722	0.019782359362838
USO1	0	0	0	0	0.258027552480081	0.948987735925597	0.0913723869599372	0.0482011053908314	0.251330909305469
USP1	1	0	0	0	0.180241502745488	0.757926517644092	0.0645442696379453	0.012450940694013	0.174267999653872
USP10	0	0	0	0	0.301944625309828	0.802353845824875	0.0609269724603258	0.0287008494681258	0.302992724955195
USP11	1	1	0	0	0.437780540141987	1.06070632995313	0.0693260622234943	0.0441218302910687	0.553364100461027
USP12	0	0	0	0	0.101008260697603	0.382044065030842	0.0308208470054314	0.0162123867201689	0.0986709341639457
USP13	1	4	0	0	0.320133899205924	0.898006586477936	0.0614517311298453	0.0551565395053126	0.287741786332413
USP14	0	0	0	0	0.142980090559106	0.49654240099148	0.0482428023798911	0.034148934073199	0.137087439340993
USP15	1	0	0	0	0.255658209225385	0.966126526021043	0.0858800410294479	0.0455845484290112	0.253076974121096
USP16	0	2	0	0	0.20883471916042	0.803012129245126	0.0647170528444704	0.0381569855332847	0.176369443150185
USP17L10	0	0	0	0	0.223824019021081	0.549487504036122	0.0435286770670921	0	0.0990315628142415
USP17L11	0	0	0	0	0.231621212584981	0.546342904399685	0.0430806448666282	0	0.062729185281868
USP17L12	0	0	0	0	0.229287559503065	0.544020725966446	0.0433812826361609	0	0.0617002340020164
USP17L13	0	1	0	0	0.225440709333345	0.543054737310267	0.0437954525611178	0	0.0773432602788302
USP17L15	0	0	0	0	0.230442932311403	0.550279346744964	0.0437912334233259	0	0.0807126665215205
USP17L17	0	1	0	0	0.22780954222221	0.544208270290206	0.043464944665772	0	0.0612971769174807
USP17L18	0	0	0	0	0.230230208620747	0.544769959334907	0.0430652995854491	0	0.0684116687039058
USP17L19	0	0	0	0	0.22999645051856	0.546750912555763	0.043331652010123	0	0.0618935741356801
USP17L2	0	0	0	0	0.224415699223117	0.535667704082717	0.0414328539301916	0	0.142554182661171
USP17L20	0	0	0	0	0.231107471675341	0.547052766580123	0.0431370289843496	0	0.0621966218778717
USP17L21	0	0	0	0	0.229023799147537	0.544720113170773	0.0435596355157635	0	0.0616283011334062
USP17L22	0	0	0	0	0.229288594278206	0.546332725388925	0.0433429759038908	0	0.0617005162108259
USP17L24	0	0	0	0	0.230859547651157	0.547278694236501	0.043240407324168	0	0.062128993458523
USP17L25	0	0	0	0	0.230859547651157	0.547278694236501	0.043240407324168	0	0.062128993458523
USP17L26	0	0	0	0	0.230859547651157	0.547278694236501	0.043240407324168	0	0.0659872267997595
USP17L27	0	0	0	0	0.230859547651157	0.547278694236501	0.043240407324168	0	0.062128993458523
USP17L28	0	0	0	0	0.230859547651157	0.547278694236501	0.043240407324168	0	0.062128993458523
USP17L29	0	1	0	0	0.230859547651157	0.547278694236501	0.043240407324168	0	0.0628840047894879
USP17L30	0	0	0	0	0.230859547651157	0.547278694236501	0.043240407324168	0	0.062128993458523
USP17L5	0	0	0	0	0.231198828456885	0.548577827758344	0.043240407324168	0	0.0727316469423844
USP18	0	0	0	0	0.150000874465467	0.373552200348234	0.0247295426663543	0.0205926914264289	0.110972487357058
USP19	0	2	0	0	0.545419233546848	1.49312822172005	0.0936452154346446	0.0531394432576073	0.431723465586947
USP2	0	0	0	0	0.259701019101568	0.642621354221351	0.0462302212641572	0.0309306843130574	0.300485739033258
USP20	1	1	0	0	0.474033022120837	1.01545958406237	0.059054232890681	0.0452432784009637	0.375741328839151
USP21	0	0	0	0	0.205418399138736	0.620978808735458	0.0498235329994328	0.0248314777898755	0.199320075044658
USP22	0	0	0	0	0.254278185673843	0.544012610677087	0.0345826135627391	0.0240356957889169	0.253838174730085
USP24	0	5	0	0	0.848522417775662	2.64757746822184	0.254806278231192	0.150347035347037	0.84607901483793
USP25	1	0	0	0	0.307258489811866	1.13074004101123	0.120625679648527	0.0561097207686468	0.332234765473358
USP26	0	2	0	0	0.259790320514539	0.883123701387124	0.0793174009183492	0	0.346983514150826
USP27X	0	1	0	0	0.173818252659276	0.432864277666861	0.0253407462411509	0	0.23267585558761
USP28	0	0	0	0	0.334114288322023	1.1107826896272	0.114046345772294	0.0551064623977069	0.330892804138645
USP29	0	0	0	0	0.285848826719709	0.889965794943902	0.0729577644912043	0	0.488086983952972
USP3	0	1	0	0	0.171388419264801	0.486154106169094	0.0397281573316268	0.0301717928601897	0.15422338420148
USP30	0	1	0	0	0.20104099258358	0.517360443960232	0.0419927341942703	0.0256080560492358	0.175748684872911
USP31	2	2	0	0	0.576278935982533	1.5007007312597	0.0900097128770211	0.033311945778039	0.610814830972388
USP32	1	0	0	1	0.467899912622766	1.57601482993001	0.138351543902319	0.0691082355572298	0.442380972020701
USP33	0	1	0	0	0.236335653707036	0.918933924918457	0.0906688211316599	0.044940234904937	0.195491361926648
USP34	1	2	0	0	0.922739043808945	3.49694743791833	0.327716393778225	0.169641151112368	0.889299173699497
USP35	1	1	0	0	0.517129441060651	1.1418726062915	0.0521047032076882	0.0174510453461644	0.426786939966614
USP36	0	0	0	0	0.514817484813112	1.17512006920105	0.0639271472146426	0.0339440000131956	0.442189455733989
USP37	1	1	0	0	0.268454472166696	1.00627145734626	0.0965859466187458	0.0469910292335666	0.237180337052401
USP38	1	0	0	0	0.331627626378045	1.01971059012914	0.0836058326268674	0.0207717132435415	0.322872682948279
USP39	0	0	0	0	0.241553377835134	0.622429615929551	0.0399384529425077	0.0265320865687955	0.210890437654869
USP4	1	0	0	0	0.340400633116862	0.964453266736212	0.0788349732111412	0.0456523507281875	0.264189032821641
USP40	0	2	0	0	0.41619720173964	1.26055507379373	0.104116426367791	0.0648020477824601	0.364538180310621
USP41	0	0	0	0	0.14663317547404	0.344685141058867	0.0260889475037829	0.0270975852507252	0.144629884967347
USP42	0	0	0	0	0.561136280143846	1.5034762656256	0.0858520088316877	0.0318676323402711	0.471150134038729
USP43	0	0	0	0	0.505821585583268	1.2009888631678	0.0808938942165843	0.0309074693599584	0.63085351443094
USP44	0	0	0	0	0.201180230752439	0.694619668817209	0.0792889193029305	0.00605741876595014	0.218056702252853
USP45	0	0	0	0	0.215348619860171	0.807203144627334	0.0731157680816927	0.0350508826686752	0.18059205147472
USP46	0	0	0	0	0.123318251161085	0.36288383227383	0.0282867429676551	0.0165153128748816	0.12278511823079
USP47	0	1	0	0	0.376584604020744	1.41981843455418	0.11783872257681	0.0557333859779474	0.379023933566639
USP48	1	0	0	0	0.301296610122311	1.04696787849006	0.0953290890081503	0.0543071252082259	0.279053734613863
USP49	0	1	0	0	0.322203926413318	0.746567558698935	0.0539504098399144	0.00823491562880186	0.258774302294344
USP5	0	2	0	0	0.374147942992595	0.908872410665833	0.056177135525095	0.0471280829560425	0.325535142124494
USP50	0	0	0	0	0.126740326467416	0.318040364771431	0.028181252985885	0.0123555981688516	0.113817105021706
USP51	0	1	0	0	0.25404148220444	0.745784505127392	0.0450299001873613	0	0.380126222389956
USP53	0	1	0	0	0.25127387119233	1.06800652169433	0.0970296959494261	0.0330855615576444	0.247173494846111
USP54	1	1	0	0	0.489084206224995	1.7167903055304	0.151371324904652	0.0382562185894531	0.44798868038521
USP6	0	0	0	0	0.453630579131462	1.3920193918277	0.115435529562837	0.0583420675754308	0.432684447283556
USP6NL	1	1	0	0	0.301053472159698	0.870605602969697	0.0773717176940928	0.0300625534767169	0.274261115002357
USP7	1	1	0	0	0.372017778708761	1.15150457249291	0.0987341450739137	0.0652977969606544	0.364322283491756
USP8	0	0	0	0	0.294725153483138	1.12968999356746	0.0967222341392333	0.0371112244838596	0.246402601627584
USP9X	0	1	1	0	0.687750479908689	2.61184984966254	0.233053532249377	0.0972758995365842	0.838985149637179
USP9Y	0	0	0	0	0.622199523105626	2.54078251761872	0.231717189850424	0.0984488339618081	0.193346447150217
USPL1	0	3	0	0	0.281441429774228	1.04743320006671	0.100110892666181	0.0149318444625584	0.26093126451919
UST	0	1	0	0	0.172904318404621	0.420100049072166	0.0243333753670304	0.0164167505470604	0.173145769198948
UTF1	0	1	0	0	0.263590055695229	0.475238955917912	0.0109180751170085	0.00278102932839109	0.30314418829677
UTP11L	0	2	0	0	0.0881010956099404	0.271846999782469	0.0275787943887512	0.0145598817184137	0.0943787462499625
UTP14A	1	4	0	0	0.263933153770918	0.801626907399103	0.066816619334067	0.0306546828438302	0.310717714724642
UTP14C	0	0	0	0	0.248982004222908	0.763543737583289	0.0635199993490966	0	0.262576737967037
UTP15	0	0	0	0	0.144832730741668	0.511769957243115	0.0431290204332581	0.0236111678402423	0.124193836368328
UTP18	0	0	0	0	0.20526740757593	0.604577871327451	0.040375500628974	0.0278645638103564	0.197485155253843
UTP20	2	5	2	0	0.961580997654274	2.71097093569651	0.195319783789568	0.134993215184748	0.887821539952522
UTP23	0	1	0	0	0.084861380637445	0.251017388246596	0.0200622519046692	0.00415724763383979	0.0849013513994324
UTP3	0	1	0	0	0.165347863567315	0.529816180683597	0.0457097516435299	0	0.199742789550585
UTP6	0	0	0	0	0.186375552683159	0.59685271130841	0.0598482154772145	0.0370896328638536	0.157833669471627
UTRN	1	4	0	0	1.1185747600075	3.48704094377178	0.318862471304573	0.172151348606173	1.50631567123257
UTS2	0	0	0	0	0.0436776998458249	0.139292540120043	0.0135062654623187	0.0143595125726208	0.0371088621822424
UTS2B	0	0	0	0	0.040818901279282	0.126116846320415	0.010523127186528	0.0104255113199965	0.0417568761259018
UTS2R	1	0	0	0	0.268854910508721	0.447673286627133	0.0120127219334067	0	0.237641918645054
UTY	0	0	0	0	0.367782612573905	1.30942378179966	0.127249974098062	0.0581078193737205	0.119664958464619
UVRAG	0	2	0	0	0.254956029245	0.713090916066725	0.0566218842294124	0.0319008686441908	0.24257844743335
UVSSA	0	0	0	0	0.333118407629866	0.808659094047341	0.0471334390935023	0.024894503025075	0.256651002124456
UXS1	2	0	0	0	0.197137208635167	0.449565506628447	0.0286343974706356	0.0270179269315092	0.190251107359711
UXT	0	0	0	0	0.0730214060157399	0.175287783773475	0.0131160154795401	0.0100828835024487	0.0893894665559815
VAC14	0	3	0	0	0.427625222359142	0.793153874882485	0.0346124311237887	0.0374618760542849	0.38390204256479
VAMP1	0	1	0	0	0.0369659521645478	0.114728235516847	0.0102157643527354	0.0074136073561547	0.0371449195716487
VAMP2	0	0	0	0	0.0567695596529035	0.118295619157276	0.00582916976399043	0.00735270300072928	0.0580311345059917
VAMP3	0	0	0	0	0.0447943652878307	0.108778976331726	0.0114896832590411	0.00731259907350613	0.0471595667260952
VAMP4	0	0	0	0	0.038583037673658	0.145718396605743	0.0118034130622361	0.0145309055213614	0.0336834088107128
VAMP5	1	0	0	0	0.0563520597281926	0.11701469878252	0.00795048416910939	0.00596961907456172	0.066341286509251
VAMP7	0	0	0	0	0.0859948383569709	0.258709684627922	0.0217206083097196	0.0105371809953042	0.0997463119951616
VAMP8	0	0	0	0	0.0441409023650881	0.111084338634987	0.00673075813441581	0.00424398443603084	0.0519358763508296
VANGL1	0	0	0	0	0.215989367544352	0.532747343482277	0.0317665408602178	0.0118064175477153	0.232531744302129
VANGL2	0	1	0	0	0.245349959089124	0.561011937110537	0.0333707875321937	0.0103161338118777	0.22353096748717
VAPA	0	0	0	0	0.107153021575137	0.292061412268976	0.0198746758380961	0.0110499572147792	0.107750564171741
VAPB	0	1	0	0	0.089597503536129	0.239874128056666	0.0174879838766552	0.00788135474582673	0.0944172057013203
VARS	1	1	0	0	0.570420608596333	1.30572899935096	0.0804171562680081	0.0573578904494281	0.477773802163576
VARS2	0	4	0	0	0.441179552256312	1.09963859974808	0.0899914590429201	0.0573615058122778	0.401177986063307
VASH1	0	0	0	0	0.18951188973849	0.426965202109093	0.0187158864101307	0.0153807523338749	0.164512767583535
VASH2	0	0	0	0	0.166924511907467	0.374552076169503	0.0223097068846005	0.014654819046076	0.173905314240277
VASN	0	0	0	0	0.370025554000254	0.688686366987687	0.0268878649421279	0	0.320098965497317
VASP	0	0	0	0	0.17897679701051	0.398543096135331	0.0214354546710052	0.0214403836282962	0.170311262167737
VAT1	0	0	0	0	0.227408688780022	0.418016527611897	0.0174744729181885	0.00748255156460788	0.241231193248582
VAT1L	0	0	0	0	0.199481623456712	0.43548763616685	0.0253536711016838	0.0184408904168972	0.220661604890892
VAV1	0	1	0	0	0.364077994700082	0.911277852638546	0.0631686228617324	0.0518403031380807	0.398251299349139
VAV2	0	1	0	0	0.441998030642367	0.915738017040231	0.0535532394185973	0.0525707364012886	0.358224228229777
VAV3	0	1	0	0	0.268909077251831	0.850461436398154	0.0686137285113884	0.0536705560420393	0.282174498968934
VAX1	1	1	0	0	0.224822380492806	0.411346797172434	0.0188777019677571	0.00430172784254591	0.311718268117784
VAX2	0	1	0	0	0.145292174372918	0.335722429985302	0.0146575671978143	0.00565354133736401	0.126985961339901
VBP1	0	0	0	0	0.0542703633582282	0.192539854330882	0.0161935671776007	0.011057818170938	0.0638077382346472
VCAM1	0	0	0	0	0.264049968581336	0.715839519427404	0.0490327274947911	0.0135910255939795	0.30117807484717
VCAN	1	3	0	0	0.923260795281523	3.48545833088601	0.272575767222281	0.0369088706756494	1.14684184892625
VCL	0	2	0	0	0.399309678751973	1.22176436144887	0.0966812843075111	0.036452637836147	0.426797993587558
VCP	0	0	0	0	0.284805348676831	0.906200612996579	0.0557305631771616	0.0303993291113498	0.274682529342376
VCPIP1	1	1	1	0	0.361031249306948	1.22094229586374	0.0970140026555541	0.00433517533708923	0.35913533537112
VCPKMT	0	0	0	0	0.0973253071400499	0.246731808979225	0.0190693070222794	0.0106061263340483	0.0987874184505268
VCX	1	1	0	0	0.11271197260009	0.233017538320423	0.025876969406279	0.00278948717758939	0.0759995407402167
VCX2	0	0	0	0	0.0799760824215393	0.16390204355015	0.0107242439425354	0.00278948717758939	0.0371648103581447
VCX3A	0	0	0	0	0.102079124757402	0.20978868370393	0.0218887426212938	0.00278948717758939	0.0394082418708249
VCX3B	0	2	0	0	0.130800881704821	0.273483194399506	0.0339525853747496	0.00278948717758939	0.0819543289178016
VCY	0	0	0	0	0.0712542126470556	0.147435611311557	0.00844281838290844	0.00278948717758939	0.0189967690758157
VCY1B	0	0	0	0	0.0712542126470556	0.147435611311557	0.00844281838290844	0.00278948717758939	0.0189967690758157
VDAC1	0	0	0	0	0.119213927097958	0.275089083252764	0.0208700809256492	0.0122500238804028	0.106224027911485
VDAC2	0	1	0	0	0.0933791778948393	0.27973042293894	0.0237188558280815	0.0165080897762415	0.102474257949024
VDAC3	0	0	0	0	0.0960197922479112	0.254844429740008	0.0170943035584126	0.018882109723426	0.0854248852284196
VDR	0	0	0	0	0.215232179796839	0.523329769786186	0.0253973757201746	0.019938935906798	0.195273434190476
VEGFA	0	1	0	0	0.209648151288182	0.496843523588612	0.0320684102286771	0.0156590716675408	0.223720222518158
VEGFB	0	0	0	0	0.0919957146732936	0.208876273167852	0.00803252088887598	0.0117199040855007	0.0726315071060416
VEGFC	0	0	0	0	0.149457711955113	0.433686595810131	0.0342874135387599	0.0121717637909244	0.153824026188521
VENTX	0	0	0	0	0.11915918302817	0.262444829392619	0.0141943451490329	0.00439947852120762	0.149120337608876
VEPH1	1	1	0	0	0.277039763031045	0.80176104883326	0.0645376095284065	0.0248622023240886	0.290140516664009
VEZF1	0	2	0	0	0.189943747242826	0.472455104698147	0.0338811196642843	0.0113369816075369	0.195776363417323
VEZT	0	0	0	0	0.225559362512271	0.758863666009426	0.0703594561811875	0.021044441152543	0.206357524597056
VGF	1	0	0	0	0.383454301804344	0.812722067633467	0.0421087302267349	0	0.365765547358513
VGLL1	0	3	0	0	0.093558102758151	0.26889185693203	0.0203795604730211	0.00716582529964316	0.115801270907315
VGLL2	0	0	0	0	0.193357190532684	0.359006712697019	0.0153662665568948	0.00878597155283741	0.26516066203152
VGLL3	0	0	0	0	0.106616503718378	0.324222148257654	0.0256290552502301	0.00833584642368447	0.121665009370592
VGLL4	0	0	0	0	0.15485801916255	0.331714668273268	0.009074516266686	0.00726039767670585	0.151338036564101
VHL	3	9	1	0	0.128012229907014	0.269341214615533	0.015402537070979	0.00397363790343463	0.13055899086257
VHLL	0	0	0	0	0.0582902135754749	0.13528072737426	0.0103004174314194	0	0.0479177183517833
VIL1	0	0	0	0	0.36646194452522	0.815697230014056	0.0535091278357406	0.0349615278810847	0.30817917992867
VILL	0	1	0	0	0.379989170462935	0.855640600870701	0.0519256585540504	0.03574984303918	0.380062913926938
VIM	1	1	0	0	0.217806810155244	0.563558394268314	0.0311618780426739	0.0186841458613952	0.252420792206024
VIMP	0	0	0	0	0.0749222699654169	0.200518878182482	0.0177862742772112	0.0107204224679824	0.0788532964128889
VIP	0	0	0	0	0.0525108921103379	0.177754042838045	0.0128865174694123	0.00721988102010809	0.0588601478445647
VIPAS39	0	0	0	0	0.190923428689933	0.557107994188925	0.0526781868307493	0.0402068865237101	0.156274952814943
VIPR1	0	0	0	0	0.240797322514248	0.443206965993041	0.0243412517235943	0.0241667699993454	0.256757074242157
VIPR2	0	0	0	1	0.346343938114278	0.627958693692786	0.0348064072801506	0.0218672325425856	0.427693841896201
VIT	2	1	0	0	0.302341038316649	0.69102448347283	0.0447889784556831	0.0299177828600448	0.358641651740173
VKORC1	0	0	0	0	0.101501477945	0.166549053042212	0.00722328355001464	0.00306637008852307	0.102472717909958
VKORC1L1	0	0	0	0	0.0775222279111098	0.205442053847853	0.00931673604088777	0.00153486823653086	0.0680566121090878
VLDLR	0	0	0	0	0.290767357872169	0.919269089557614	0.0648406842278862	0.0436350626324732	0.317509626939375
VMA21	1	0	0	0	0.0760645290781304	0.176037613435518	0.0121690648359298	0.00432305428217726	0.104420306429115
VMAC	0	0	0	0	0.0840213209912989	0.198150862742033	0.00663941465064769	0.00157228968489659	0.0776485937655629
VMO1	0	0	0	0	0.126593609693087	0.243689876037738	0.00967861779081853	0.00294846196438911	0.145016339821065
VMP1	0	1	0	0	0.113864059059688	0.380712332546601	0.0365347279852143	0.0266934915215308	0.109850851783072
VN1R1	0	0	0	0	0.130852529670925	0.301544262959162	0.0199192241847839	0	0.143049862195265
VN1R2	0	0	0	0	0.146628474712096	0.341504528437731	0.0170944164349075	0	0.184017797028895
VN1R4	0	1	0	0	0.118268453455828	0.262607953539163	0.0122447394359107	0	0.120046770371704
VNN1	1	0	0	0	0.169870094070647	0.484208208041941	0.0396526419119287	0.012318877362619	0.194549690808571
VNN2	0	1	0	0	0.160673079059692	0.470079826422368	0.0388922670412718	0.0127575759540005	0.148178217898173
VNN3	0	0	0	0	0.15779972486899	0.481183661368424	0.0368783751915377	0.0140287373548289	0.15634098680034
VOPP1	0	0	0	0	0.0869289949614986	0.168093386523568	0.00867480440130335	0.00746217224968632	0.0793153453881075
VPRBP	0	0	0	0	0.351614817393184	1.12437478863203	0.0718926030490173	0.0321513263971378	0.29099004556037
VPREB1	0	0	0	0	0.0607570675452972	0.146433229973531	0.0113319866212288	0.00154456954590447	0.0473655007992564
VPREB3	0	0	0	0	0.0602945414510446	0.125380449293898	0.0111941117420939	0.00143238334407562	0.0440229449727216
VPS11	0	1	0	1	0.383479893256037	0.948910272079828	0.0643513136253923	0.032547920078615	0.322237869382742
VPS13A	0	2	0	1	0.841138478042518	3.02887523994002	0.26088875691372	0.150257561777134	0.831563107328673
VPS13B	2	2	1	1	1.2374048027595	3.80235721912413	0.329775771278756	0.131724728493384	1.21141013011795
VPS13C	1	1	0	1	1.06073684588125	3.58319549833506	0.310571509711959	0.174377300193934	0.955061547232608
VPS13D	0	2	0	0	1.57940605986062	4.38488617418118	0.341855306883865	0.14470137048227	1.61160525539357
VPS16	0	2	0	0	0.348933406149867	0.862190861820869	0.0592992393234958	0.0451790326931409	0.258983003838772
VPS18	1	0	0	0	0.427068484793275	1.0333977605035	0.0672699333713187	0.00614569490179488	0.39403927538364
VPS25	0	0	0	0	0.0919413054569275	0.18259141354315	0.0141407694720382	0.0140057722739568	0.0833712671649062
VPS26A	0	0	0	0	0.09133695321738	0.318734797574547	0.0238665005652648	0.0169368150763282	0.0805292596046791
VPS26B	0	0	0	0	0.183399639463204	0.378319865370589	0.0186410674492547	0.0114624796544137	0.159605572348305
VPS28	0	0	0	0	0.123050354840565	0.252433284139639	0.0120244218642787	0.0169843680193907	0.117089683250186
VPS29	0	0	0	0	0.0728621997279078	0.201835414476704	0.0129663573522133	0.0109658454713344	0.0716264601074063
VPS33A	1	1	0	0	0.251880774687721	0.615268811859855	0.0397083064633377	0.0253695755772186	0.205689581190744
VPS33B	0	0	0	0	0.261573322401821	0.639324114209468	0.0417785639532751	0.0515649751910231	0.217425143327431
VPS35	1	0	0	0	0.237738143275545	0.795243038254543	0.0729459911352899	0.0370531925762318	0.233842260553798
VPS36	0	0	0	0	0.123935354712462	0.386910139375104	0.0377066006289555	0.0238761607342789	0.106995988012203
VPS37A	0	1	0	0	0.11479440952224	0.375696701204034	0.0311203765121368	0.0221442425005614	0.116299092016811
VPS37B	0	0	0	0	0.131580780001292	0.301540728297813	0.0205211974631146	0.00810687461650838	0.123708039389842
VPS37C	0	0	0	0	0.134362772213867	0.343289022577863	0.0211567538566328	0.00700500292443036	0.115838220380294
VPS37D	0	1	0	0	0.118002882158007	0.281037898296278	0.0133031101598897	0.00709030012786107	0.0910325970184456
VPS39	1	0	0	0	0.344719149544357	0.852608779093185	0.060816818891695	0.0528545755641382	0.295166678174667
VPS41	0	0	0	0	0.254237141545131	0.872796450161797	0.0716201757685303	0.0595213023023862	0.243480104972797
VPS45	0	1	0	0	0.201263895923921	0.569910884332003	0.0564590327947032	0.0273130169371986	0.174520747502205
VPS4A	0	0	0	0	0.210437628370085	0.465514924536254	0.0274286126781147	0.019271779844051	0.170966445786471
VPS4B	1	0	0	0	0.127141511058731	0.453060796502795	0.0383482690736631	0.026210180531356	0.124242291306408
VPS51	2	1	0	0	0.433933638405808	0.907983220726009	0.0382202318093459	0.0175444531058378	0.360421086625259
VPS52	1	2	0	1	0.293470308431666	0.780848406655206	0.0600439035863185	0.043812706796894	0.238283597481985
VPS53	0	0	0	0	0.376517344541645	0.859695716097942	0.0622810670397592	0.0439175419104258	0.328255069515237
VPS54	0	0	0	0	0.252388632555495	0.945958105422621	0.0896206375486612	0.0433681650471254	0.246893293259354
VPS72	0	1	0	0	0.138662346377514	0.439161923841252	0.0340544635596191	0.010231886714364	0.127727716853464
VPS8	0	1	0	1	0.419673852799519	1.40840901662186	0.125809726284498	0.105055153990837	0.404895998971029
VPS9D1	0	1	0	0	0.335978527922412	0.650701857813421	0.0390254760241634	0.0306687204402779	0.287899940783461
VRK1	0	0	0	0	0.0950401632783582	0.401397144569996	0.031195525338971	0.0240902065033819	0.0957436618574947
VRK2	0	2	0	0	0.137675998072171	0.467910899753433	0.0444232612762147	0.0194741190660122	0.149171439464039
VRK3	0	2	0	0	0.201430333326055	0.465806525992999	0.0366061102010695	0.0274447767775529	0.152035994555293
VRTN	0	1	0	0	0.297439580852293	0.714957374325549	0.0400597468694844	0	0.437644748032139
VSIG1	0	0	0	0	0.166530458240411	0.429661002551091	0.0305245741682729	0.019261465900524	0.188122926497801
VSIG10	0	1	0	0	0.242285725972463	0.522147287912815	0.0408465123927322	0.0180038368508155	0.253003371853992
VSIG10L	2	0	0	0	0.44306199407806	0.967786667594551	0.0537303309828285	0.0212392926295198	0.462673684364975
VSIG2	0	0	0	0	0.158489928528428	0.309203385522814	0.017235043197235	0.0130494133381506	0.174915205712807
VSIG4	0	1	0	0	0.160632676152928	0.381009340640306	0.0201117476586295	0.0171088278335941	0.210046432202921
VSIG8	1	0	0	0	0.236630415810768	0.439651881615531	0.024174668419752	0.0137699163720793	0.228038637934182
VSNL1	0	0	0	0	0.0838549807300379	0.197569524360716	0.0138078671209409	0.00322711097131285	0.0970745952358812
VSTM1	0	0	0	0	0.106539373000265	0.24080759059693	0.0172253327076832	0.0222583949755568	0.128310651945088
VSTM2A	0	0	0	0	0.139898086151176	0.316930871081298	0.0192986515114444	0.0117788910308691	0.18572139186158
VSTM2B	0	1	0	0	0.199562924359048	0.362648705761731	0.0127499324911274	0.00922488250480861	0.247075789351252
VSTM2L	2	0	0	0	0.126324223123777	0.233658509994918	0.00936535336636003	0.00431910826606911	0.123209776705588
VSTM4	1	0	0	0	0.177098626328759	0.322689333520826	0.0168658172441593	0.0156456817607123	0.167984415230422
VSTM5	0	1	0	0	0.101026564160038	0.198214624720938	0.0164536588880908	0.00844738532244399	0.105972711218884
VSX1	0	1	0	0	0.191943225140106	0.421567598560178	0.0202411171292281	0.00840406387608513	0.228667303935002
VSX2	0	1	0	0	0.182913832990817	0.390266514608883	0.0241942233282187	0.00883791631436706	0.203495386269877
VTA1	0	0	0	0	0.0932343938874953	0.308848043116256	0.0264450767246584	0.0154915759652374	0.0905609096726615
VTCN1	0	0	0	0	0.128230738533232	0.269025506779497	0.0166854987998361	0.0074812262044825	0.151920257608319
VTI1A	0	0	0	0	0.101679941914965	0.245297700139187	0.0212077274277024	0.0208207056899727	0.0966436961267122
VTI1B	0	0	0	0	0.0886196728408091	0.26436439295739	0.0187839015810171	0.0128041768879469	0.0818517266260962
VTN	0	0	0	0	0.192918113752626	0.515385544051517	0.0388319161055592	0.0134516972155362	0.140954875671462
VWA1	0	3	0	0	0.283749230509136	0.534642179569573	0.0209965058658298	0.00433104323986567	0.18300584296031
VWA2	1	3	0	0	0.36592686713082	0.761746621624662	0.0379411559071835	0.0282347260021099	0.394485905777678
VWA3A	0	1	0	0	0.482456236573392	1.14170194613962	0.0816187319993963	0.0678761840475288	0.47032476074714
VWA3B	0	1	1	0	0.499453405808602	1.27106903904169	0.103514389322791	0.0569054286634213	0.585330864453807
VWA5A	0	1	0	0	0.297429845143513	0.739804442003963	0.0455016104675529	0.0306129163151359	0.309587243184155
VWA5B1	1	1	0	0	0.599135578122191	1.25001292610559	0.0686741986482285	0.0436410476397536	0.642412475368218
VWA5B2	1	1	0	0	0.549207762963911	1.29793667569009	0.0748996411722146	0.0369070328346728	0.504640752245368
VWA7	0	0	0	0	0.393332649341794	0.905237567087974	0.0572135588119428	0.0254413810886479	0.355559415205932
